,Unnamed: 0,Date,Positive,Negative,Neutral,Compound,Closing_price,Opening_price,High_price,Low_price
1430,1430,2020-01-24,0.12776923076923075,0.0721923076923077,0.8000769230769232,0.1537576923076923,[8451.23229602],[8381.59977372],[8512.45420665],[8220.86738948]
1431,1431,2020-01-25,0.11055555555555553,0.05029629629629629,0.8391851851851854,0.17754444444444448,[8347.56750541],[8451.23212858],[8458.28399293],[8256.04306659]
1432,1432,2020-01-26,0.09926315789473683,0.08242105263157895,0.8183684210526314,0.06641052631578953,[8562.30747044],[8347.56995128],[8597.90414312],[8282.35830725]
1433,1433,2020-01-27,0.12128571428571427,0.08671428571428573,0.792,0.11876904761904765,[8881.96239146],[8562.30738809],[8982.03544044],[8554.12563362]
1434,1434,2020-01-28,0.12402325581395347,0.05399999999999998,0.8219302325581395,0.20456279069767444,[9131.11498806],[8877.7336173],[9176.38864803],[8874.28481862]
1435,1435,2020-01-29,0.17295121951219514,0.05509756097560976,0.7719024390243903,0.3311073170731708,[9320.97840625],[9131.11465282],[9432.67748728],[9104.82406338]
1436,1436,2020-01-30,0.12393023255813952,0.05790697674418605,0.8181395348837209,0.20654186046511624,[9545.07795659],[9288.52264627],[9633.25103502],[9185.18134023]
1437,1437,2020-01-31,0.12319444444444445,0.04883333333333333,0.8279999999999998,0.22070277777777775,[9388.88075189],[9548.54537584],[9558.43261333],[9198.6590414]
1438,1438,2020-02-01,0.09070833333333334,0.05391666666666667,0.8554166666666667,0.1664375,[9363.19338276],[9388.87907048],[9451.06457973],[9284.41055904]
1439,1439,2020-02-02,0.11167708333333336,0.0389375,0.8493749999999998,0.17829270833333322,[9385.26038584],[9375.22683127],[9465.48790704],[9150.53457273]
1440,1440,2020-02-03,0.12724489795918367,0.053061224489795916,0.8196938775510205,0.18638367346938772,[9269.70703484],[9385.25976879],[9603.10558248],[9222.94649352]
1441,1441,2020-02-04,0.09839622641509434,0.046679245283018866,0.8549245283018867,0.1675018867924528,[9177.89463721],[9286.20777616],[9349.24705796],[9072.58821444]
1442,1442,2020-02-05,0.12660000000000005,0.04642666666666667,0.8269733333333332,0.2550853333333332,[9625.4566372],[9177.8957938],[9745.1713773],[9147.65228112]
1443,1443,2020-02-06,0.13793103448275862,0.06417241379310344,0.7978620689655171,0.21683793103448268,[9681.37741131],[9600.40358511],[9856.44777329],[9527.15166882]
1444,1444,2020-02-07,0.13218181818181818,0.0586969696969697,0.8091515151515151,0.29125757575757577,[9795.34406595],[9681.37769953],[9872.61606936],[9653.13296242]
1445,1445,2020-02-08,0.1333235294117647,0.0321764705882353,0.8344705882352942,0.22953529411764706,[9927.77825642],[9795.34358605],[9939.67150131],[9660.30915706]
1446,1446,2020-02-09,0.11234666666666666,0.060453333333333324,0.8272133333333332,0.19745733333333335,[10132.70649911],[9900.68463453],[10175.90701142],[9888.15476462]
1447,1447,2020-02-10,0.147125,0.03364583333333333,0.8192083333333334,0.34567083333333337,[9838.90001628],[10132.70647877],[10197.19928316],[9752.19575708]
1448,1448,2020-02-11,0.10927272727272727,0.03393181818181818,0.8568636363636362,0.20085454545454545,[10236.63514823],[9851.6442543],[10351.45592628],[9711.36091468]
1449,1449,2020-02-12,0.15182352941176472,0.06837254901960782,0.7798039215686275,0.20277647058823528,[10364.92628823],[10236.79326472],[10489.77985815],[10218.52286032]
1450,1450,2020-02-13,0.11905263157894737,0.07645614035087718,0.8044561403508768,0.13929473684210525,[10218.0997373],[10364.23238004],[10516.91792523],[10097.76168883]
1451,1451,2020-02-14,0.16184374999999998,0.06309374999999999,0.77503125,0.2527281250000001,[10367.52799811],[10234.4677016],[10598.03016074],[10108.15916275]
1452,1452,2020-02-15,0.12155882352941175,0.06573529411764707,0.8126764705882354,0.15362647058823528,[9926.35369057],[10367.52747873],[10397.53647997],[9810.92807248]
1453,1453,2020-02-16,0.1555,0.058117647058823524,0.7864117647058823,0.21943823529411768,[9876.23496321],[9926.35345455],[10052.35461709],[9642.46503227]
1454,1454,2020-02-17,0.10439285714285716,0.08728571428571429,0.8083571428571429,0.13584642857142856,[9636.62409482],[9933.9019334],[9966.09538429],[9468.29269796]
1455,1455,2020-02-18,0.12384782608695652,0.06239130434782609,0.8137826086956521,0.14406304347826088,[10189.99598297],[9636.62434531],[10272.79482444],[9615.26342074]
1456,1456,2020-02-19,0.1145862068965517,0.06241379310344827,0.8229482758620691,0.24032068965517245,[9701.0371915],[10190.00776134],[10290.30426064],[9365.78029959]
1457,1457,2020-02-20,0.10705882352941176,0.07538235294117647,0.817529411764706,0.16404705882352946,[9631.48494596],[9608.93196969],[9704.6926251],[9410.92141566]
1458,1458,2020-02-21,0.09565853658536584,0.07202439024390242,0.8322926829268293,0.11786585365853658,[9670.85865437],[9631.48255934],[9770.3406916],[9579.23740876]
1459,1459,2020-02-22,0.1337741935483871,0.06496774193548385,0.801258064516129,0.18405161290322586,[9689.08674285],[9696.53306388],[9724.33639181],[9575.05448948]
1460,1460,2020-02-23,0.12197674418604652,0.07395348837209302,0.8041860465116282,0.18118372093023255,[9919.55144784],[9689.08599222],[10008.54047214],[9666.51949709]
1461,1461,2020-02-24,0.15154347826086956,0.08726086956521739,0.7611521739130436,0.22025652173913046,[9640.46950506],[9921.04856158],[10008.37849119],[9480.18594204]
1462,1462,2020-02-25,0.13390476190476192,0.07716666666666669,0.7889285714285714,0.17740952380952385,[9392.86962872],[9640.46856211],[9679.59508978],[9251.11583368]
1463,1463,2020-02-26,0.1149433962264151,0.0988867924528302,0.786132075471698,0.0628,[8787.97836316],[9392.86857947],[9393.86413691],[8626.93574633]
1464,1464,2020-02-27,0.16153846153846152,0.05856410256410258,0.7798974358974359,0.2470846153846154,[8784.99535244],[8790.3368532],[8977.58556492],[8530.49637938]
1465,1465,2020-02-28,0.1698421052631579,0.08192105263157895,0.7481315789473683,0.15654210526315787,[8778.4705108],[8818.10226901],[8904.126218],[8459.69526084]
1466,1466,2020-02-29,0.19758064516129026,0.040935483870967744,0.7614838709677417,0.41883225806451596,[8639.5914173],[8778.46731629],[8806.84496538],[8591.29253996]
1467,1467,2020-03-01,0.07333333333333332,0.06814285714285713,0.8585238095238095,0.02931904761904762,[8548.94832242],[8639.59208098],[8747.72571812],[8412.72332909]
1468,1468,2020-03-02,0.1317037037037037,0.06674074074074074,0.8015185185185187,0.16472962962962964,[8923.04439826],[8549.04599885],[8977.33320332],[8491.45629497]
1469,1469,2020-03-03,0.08706818181818182,0.09452272727272727,0.8184090909090909,-0.03875227272727276,[8791.11205813],[8916.73989009],[8919.26374835],[8652.80902443]
1470,1470,2020-03-04,0.13085000000000005,0.06826666666666667,0.8008833333333335,0.18043833333333334,[8756.96106241],[8791.11207268],[8852.25665965],[8682.68459369]
1471,1471,2020-03-05,0.12867346938775512,0.05569387755102041,0.8156530612244897,0.2722653061224489,[9078.57877713],[8756.96211601],[9172.13825782],[8745.9929561]
1472,1472,2020-03-06,0.13671794871794873,0.06771794871794871,0.7955384615384615,0.15763589743589748,[9126.63682222],[9073.1601342],[9191.15033972],[9004.94471214]
1473,1473,2020-03-07,0.16651999999999995,0.08628,0.74712,0.24753200000000003,[8925.21348778],[9126.88831759],[9204.67235919],[8858.64755687]
1474,1474,2020-03-08,0.08842857142857143,0.1329142857142857,0.7786285714285716,-0.07466857142857145,[8166.31389402],[8925.21751795],[8925.38303853],[8163.68247153]
1475,1475,2020-03-09,0.12876829268292686,0.09479268292682927,0.7764512195121949,0.0752365853658537,[7875.75087522],[8166.31326761],[8256.1255069],[7625.18961911]
1476,1476,2020-03-10,0.10689743589743587,0.07112820512820511,0.8220512820512823,0.15688461538461534,[7959.22827421],[7939.25282306],[8159.15791941],[7745.1520786]
1477,1477,2020-03-11,0.124625,0.057650000000000014,0.8177249999999997,0.14285499999999998,[7955.30628418],[7959.23365397],[7984.60248779],[7591.89723471]
1478,1478,2020-03-12,0.12632743362831858,0.1040796460176991,0.7696017699115043,0.04673008849557524,[5800.20890483],[7954.44000798],[7977.84368032],[5568.01668964]
1479,1479,2020-03-13,0.124,0.09022727272727273,0.7857909090909093,0.10649363636363636,[5672.68120103],[5803.79431417],[6013.25289242],[3867.09131204]
1480,1480,2020-03-14,0.14142500000000002,0.095,0.7634999999999998,0.08038500000000001,[5304.14995219],[5672.65111296],[5809.64029647],[5214.77430175]
1481,1481,2020-03-15,0.11364150943396226,0.1059622641509434,0.7804528301886795,0.0375433962264151,[5355.18737353],[5304.14907463],[6115.83447831],[5076.86209252]
1482,1482,2020-03-16,0.109,0.11509230769230767,0.7759230769230769,0.03680923076923077,[4944.70233598],[5359.58199532],[5439.46670295],[4452.26054523]
1483,1483,2020-03-17,0.13954999999999998,0.06828333333333332,0.7921499999999999,0.1977733333333333,[5465.58259412],[4944.69250872],[5558.1292949],[4921.20314466]
1484,1484,2020-03-18,0.11438356164383565,0.0996438356164384,0.7859863013698629,0.03770821917808215,[5363.82285325],[5465.55526098],[5466.94233541],[5043.07509171]
1485,1485,2020-03-19,0.09247761194029852,0.08226865671641792,0.8252686567164179,0.021014925373134333,[6301.06340407],[5363.81623026],[6428.78044323],[5274.92711177]
1486,1486,2020-03-20,0.07860784313725487,0.08829411764705883,0.8330392156862744,0.008986274509803922,[6185.27983852],[6301.1202913],[6942.93526784],[5680.10328163]
1487,1487,2020-03-21,0.12226829268292685,0.05534146341463415,0.8224390243902439,0.18598292682926834,[6187.05375022],[6176.20575357],[6470.35476671],[5883.75415713]
1488,1488,2020-03-22,0.11285714285714285,0.06750000000000002,0.8195357142857144,0.11652142857142858,[5884.34013347],[6187.04214589],[6431.87316193],[5802.55340181]
1489,1489,2020-03-23,0.09601785714285714,0.07444642857142858,0.8295535714285712,0.04326607142857142,[6455.45468825],[5829.35251053],[6620.85825323],[5694.19829891]
1490,1490,2020-03-24,0.08080392156862744,0.050666666666666665,0.868549019607843,0.11047058823529413,[6784.31801143],[6455.45064976],[6863.60219645],[6406.03743867]
1491,1491,2020-03-25,0.13469387755102044,0.0875918367346939,0.7777346938775512,0.08951428571428573,[6706.98508913],[6784.32520395],[6981.7203863],[6488.11188507]
1492,1492,2020-03-26,0.12702439024390244,0.07395121951219512,0.7989756097560975,0.15817073170731705,[6721.49539238],[6697.94831993],[6796.05370094],[6537.85646236]
1493,1493,2020-03-27,0.11943333333333332,0.0639,0.8167333333333333,0.1868,[6682.7800492],[6718.08487191],[6865.54142424],[6597.30758351]
1494,1494,2020-03-28,0.15135714285714288,0.06257142857142857,0.7860714285714285,0.20499285714285714,[6229.48834283],[6682.78062208],[6688.04327744],[6044.47511022]
1495,1495,2020-03-29,0.18841666666666668,0.07979166666666666,0.7317916666666671,0.2396583333333333,[5922.48983509],[6229.49331991],[6284.27246077],[5879.7775279]
1496,1496,2020-03-30,0.13596774193548386,0.0686774193548387,0.7953870967741934,0.16312258064516133,[6483.73944553],[5879.81683565],[6615.78648006],[5858.8579349]
1497,1497,2020-03-31,0.10573333333333332,0.06986666666666667,0.8244666666666667,0.11078666666666664,[6446.42134684],[6483.6170416],[6533.06490883],[6344.63353612]
1498,1498,2020-04-01,0.11287272727272725,0.05496363636363637,0.8322,0.19074181818181812,[6537.3364615],[6446.44266715],[6605.44445575],[6159.58245104]
1499,1499,2020-04-02,0.13707692307692307,0.08221153846153845,0.7806730769230769,0.13085961538461538,[6850.55871169],[6537.68699039],[7212.72514556],[6519.93489863]
1500,1500,2020-04-03,0.11916216216216215,0.09216216216216216,0.7887297297297297,0.10647837837837837,[6776.37009357],[6796.92519575],[7049.7063662],[6612.67795562]
1501,1501,2020-04-04,0.13089285714285712,0.07032142857142856,0.7988214285714286,0.21603214285714287,[6855.93326446],[6772.00730095],[7003.12613405],[6664.61080475]
1502,1502,2020-04-05,0.13380000000000006,0.061325,0.8048500000000001,0.2518400000000001,[6805.3622869],[6873.72004752],[6908.85512804],[6684.71573187]
1503,1503,2020-04-06,0.09664705882352942,0.0647058823529412,0.8386078431372553,0.11420588235294114,[7278.24396977],[6809.00456775],[7319.9780929],[6775.11101391]
1504,1504,2020-04-07,0.13130188679245286,0.07667924528301884,0.7919433962264151,0.17972075471698112,[7175.66747656],[7277.70428162],[7464.73224474],[7081.63920935]
1505,1505,2020-04-08,0.11270000000000002,0.08047499999999999,0.8068249999999999,0.1452025,[7367.29339845],[7175.66941817],[7424.74372058],[7155.21105262]
1506,1506,2020-04-09,0.13209523809523807,0.06621428571428571,0.8016428571428569,0.15753333333333336,[7321.81661389],[7366.90096064],[7399.46913298],[7125.775519]
1507,1507,2020-04-10,0.1252162162162162,0.09748648648648647,0.7773513513513511,0.0762,[6866.39818901],[7321.81574612],[7325.32477793],[6752.59366369]
1508,1508,2020-04-11,0.09196875,0.0731875,0.83490625,0.042690625,[6873.84849516],[6872.13726595],[6949.78887501],[6777.88969424]
1509,1509,2020-04-12,0.11658064516129032,0.07529032258064515,0.8080967741935483,0.07521935483870967,[7043.43886352],[6873.84855491],[7201.99035515],[6797.7790628]
1510,1510,2020-04-13,0.09883720930232556,0.05827906976744186,0.8428604651162794,0.039695348837209314,[6889.86377235],[7043.43889299],[7050.77102522],[6600.77149384]
1511,1511,2020-04-14,0.12653658536585366,0.0412439024390244,0.8322195121951217,0.29605853658536585,[6887.55490783],[6889.86397816],[6991.32639676],[6772.32213199]
